TimeT,AccT,VelT,PosT
268,0.607575238095237,0,0
273,0.607575238095237,0,0
277,0.607575238095237,0,0
282,0.607575238095237,0,0
286,0.607575238095237,0,0
291,0.607575238095237,0,0
295,0.607575238095237,0,0
300,0.607575238095237,0,0
304,0.607575238095237,0,0
309,0.607575238095237,0,0
313,0.607575238095237,0,0
318,0.607575238095237,0,0
322,0.607575238095237,0,-0.0981465
327,0.607575238095237,-0.4907325,0.122683125
331,-1.35535476190476,0,0
336,-1.35535476190476,0,0
340,-1.35535476190476,0,0.0490730000000001
345,-1.35535476190476,0.245365,-0.0613412500000001
349,-0.373894761904761,0,0
354,-0.373894761904761,0,0
358,-0.373894761904761,0,0.1472195
362,-0.373894761904761,0.588878,-0.1177756
367,2.57049523809524,0,0
371,2.57049523809524,0,0
376,2.57049523809524,0,0
380,2.57049523809524,0,-0.0490729999999999
385,2.57049523809524,-0.245365,0.0613412499999999
389,1.58903523809524,0,0
394,1.58903523809524,0,0
398,1.58903523809524,0,-0.0490730000000001
403,1.58903523809524,-0.245365,0.0613412500000001
407,0.607575238095237,0,0
412,0.607575238095237,0,0
416,0.607575238095237,0,0.0490730000000001
421,0.607575238095237,0.245365,-0.0613412500000001
425,1.58903523809524,0,0
430,1.58903523809524,0,0
434,1.58903523809524,0,0
439,1.58903523809524,0,0
443,1.58903523809524,0,0
448,1.58903523809524,0,0
452,1.58903523809524,0,0
457,1.58903523809524,0,-0.1962925
461,1.58903523809524,-0.785170000000001,0.157034
466,-2.33681476190477,0,0
470,-2.33681476190477,0,0
475,-2.33681476190477,0,0
479,-2.33681476190477,0,-0.2453655
484,-2.33681476190477,-1.2268275,0.306706875
488,-7.24412476190476,0,0
493,-7.24412476190476,0,0
497,-7.24412476190476,0,0.2453655
501,-7.24412476190476,0.981461999999999,-0.1962924
506,-2.33681476190477,0,0
510,-2.33681476190477,0,0
515,-2.33681476190477,0,0.2944385
519,-2.33681476190477,1.177754,-0.2355508
524,3.55195523809524,0,0
528,3.55195523809524,0,0
533,3.55195523809524,0,0
537,3.55195523809524,0,-0.0981459999999998
542,3.55195523809524,-0.490729999999999,0.1226825
546,1.58903523809524,0,0
551,1.58903523809524,0,0
555,1.58903523809524,0,-0.0490730000000001
560,1.58903523809524,-0.245365,0.0613412500000001
564,0.607575238095237,0,0
569,0.607575238095237,0,0
573,0.607575238095237,0,0
578,0.607575238095237,0,0
582,0.607575238095237,0,0
587,0.607575238095237,0,0
591,0.607575238095237,0,0
596,0.607575238095237,0,-0.0490734999999999
600,0.607575238095237,-0.196294,0.0392587999999999
605,-0.373894761904761,0,0
609,-0.373894761904761,0,0
614,-0.373894761904761,0,0.0981465
618,-0.373894761904761,0.392586,-0.0785172
623,1.58903523809524,0,0
627,1.58903523809524,0,0
