TimeT,AccT,VelT,PosT
2750,6.35614047619048,-0.588878,0.1177756
2755,3.41175047619048,0,0
2759,3.41175047619048,0,0
2764,3.41175047619048,0,0
2768,3.41175047619048,0,-0.1472195
2773,3.41175047619048,-0.7360975,0.184024375
2777,0.467360476190482,0,0
2782,0.467360476190482,0,0
2786,0.467360476190482,0,-0.098146
2791,0.467360476190482,-0.49073,0.1226825
2795,-1.49555952380952,0,0
2800,-1.49555952380952,0,0
2804,-1.49555952380952,0,0
2809,-1.49555952380952,0,0
2813,-1.49555952380952,0,0
2818,-1.49555952380952,0,0
2822,-1.49555952380952,0,0
2827,-1.49555952380952,0,0
2831,-1.49555952380952,0,0
2836,-1.49555952380952,0,0
2840,-1.49555952380952,0,0
2845,-1.49555952380952,0,0
2849,-1.49555952380952,0,-0.1472195
2853,-1.49555952380952,-0.588878,0.1177756
2858,-4.43994952380952,0,0
2862,-4.43994952380952,0,0
2867,-4.43994952380952,0,0.1472195
2871,-4.43994952380952,0.588878,-0.1177756
2876,-1.49555952380952,0,0
2880,-1.49555952380952,0,0
2885,-1.49555952380952,0,0
2889,-1.49555952380952,0,-0.049073
2894,-1.49555952380952,-0.245365,0.06134125
2898,-2.47701952380952,0,0
2903,-2.47701952380952,0,0
2907,-2.47701952380952,0,0.049073
2912,-2.47701952380952,0.245365,-0.06134125
2916,-1.49555952380952,0,0
2921,-1.49555952380952,0,0
2925,-1.49555952380952,0,0
2930,-1.49555952380952,0,-0.049073
2934,-1.49555952380952,-0.196292,0.0392584
2939,-2.47701952380952,0,0
2943,-2.47701952380952,0,0
2948,-2.47701952380952,0,0.2944385
2952,-2.47701952380952,1.177754,-0.2355508
2957,3.41175047619048,0,0
2961,3.41175047619048,0,0
2966,3.41175047619048,0,0
2970,3.41175047619048,0,0.392585
2975,3.41175047619048,1.962925,-0.49073125
2979,11.2634504761905,0,0
2984,11.2634504761905,0,0
2988,11.2634504761905,0,-0.1962925
2992,11.2634504761905,-0.78517,0.157034
2997,7.33760047619048,0,0
3001,7.33760047619048,0,0
3006,7.33760047619048,0,0
3010,7.33760047619048,0,-0.098146
3015,7.33760047619048,-0.49073,0.1226825
3019,5.37468047619048,0,0
3024,5.37468047619048,0,0
3028,5.37468047619048,0,0.147219
3033,5.37468047619048,0.736095,-0.18402375
3037,8.31906047619048,0,0
3042,8.31906047619048,0,0
3046,8.31906047619048,0,0
3051,8.31906047619048,0,-0.1962925
3055,8.31906047619048,-0.78517,0.157034
3060,4.39321047619048,0,0
3064,4.39321047619048,0,0
3069,4.39321047619048,0,-0.0981459999999999
3073,4.39321047619048,-0.392584,0.0785167999999999
3078,2.43029047619048,0,0
3082,2.43029047619048,0,0
3087,2.43029047619048,0,0
3091,2.43029047619048,0,-0.049073
3096,2.43029047619048,-0.245365,0.06134125
3100,1.44883047619048,0,0
3105,1.44883047619048,0,0
3109,1.44883047619048,0,0.1962925
3114,1.44883047619048,0.9814625,-0.245365625
3118,5.37468047619048,0,0
3123,5.37468047619048,0,0
3127,5.37468047619048,0,0
3132,5.37468047619048,0,0.0613412499999999
3136,5.37468047619048,0.245365,-0.0613412499999999
3140,6.35614047619048,0,0
3145,6.35614047619048,0,0
3149,6.35614047619048,0,-0.2453655
3154,6.35614047619048,-1.2268275,0.306706875
3158,1.44883047619048,0,0
3163,1.44883047619048,0,0
3167,1.44883047619048,0,0
3172,1.44883047619048,0,-0.0981465
3176,1.44883047619048,-0.392586,0.0785172
3181,-0.514099523809518,0,0
3185,-0.514099523809518,0,0
3190,-0.514099523809518,0,0.049073
3194,-0.514099523809518,0.196292,-0.0392584
3199,0.467360476190482,0,0
3203,0.467360476190482,0,0
3208,0.467360476190482,0,0
3212,0.467360476190482,0,0.0490735
3217,0.467360476190482,0.2453675,-0.061341875
3221,1.44883047619048,0,0
3226,1.44883047619048,0,0
3230,1.44883047619048,0,0.098146
3235,1.44883047619048,0.49073,-0.1226825
3239,3.41175047619048,0,0
3244,3.41175047619048,0,0
3248,3.41175047619048,0,0
3253,3.41175047619048,0,-0.098146
