TimeT,AccT,VelT,PosT
4056,-0.794514761904768,0,0
4060,-0.794514761904768,0,-0.1472195
4065,-0.794514761904768,-0.7360975,0.184024375
4069,-3.73890476190477,0,0
4074,-3.73890476190477,0,0
4078,-3.73890476190477,0,-0.0490729999999999
4083,-3.73890476190477,-0.245365,0.0613412499999999
4087,-4.72036476190477,0,0
4092,-4.72036476190477,0,0
4096,-4.72036476190477,0,0
4101,-4.72036476190477,0,-0.0981465
4105,-4.72036476190477,-0.392586,0.0785172
4110,-6.68329476190477,0,0
4114,-6.68329476190477,0,0
4119,-6.68329476190477,0,0.0490734999999999
4123,-6.68329476190477,0.196294,-0.0392587999999999
4128,-5.70182476190477,0,0
4132,-5.70182476190477,0,0
4137,-5.70182476190477,0,0.0490730000000001
4141,-5.70182476190477,0.196292,-0.0392584000000001
4146,-4.72036476190477,0,0
4150,-4.72036476190477,0,0
4154,-4.72036476190477,0,0
4159,-4.72036476190477,0,0
4163,-4.72036476190477,0,0
4168,-4.72036476190477,0,0
4172,-4.72036476190477,0,0
4177,-4.72036476190477,0,0.0981459999999998
4181,-4.72036476190477,0.392583999999999,-0.0785167999999999
4186,-2.75744476190477,0,0
4190,-2.75744476190477,0,0
4195,-2.75744476190477,0,0.0490735000000001
4199,-2.75744476190477,0.196294,-0.0392588000000001
4204,-1.77597476190477,0,0
4208,-1.77597476190477,0,0
4213,-1.77597476190477,0,0
4217,-1.77597476190477,0,-0.0490735000000001
4222,-1.77597476190477,-0.2453675,0.0613418750000001
4226,-2.75744476190477,0,0
4231,-2.75744476190477,0,0
4235,-2.75744476190477,0,0.0981465
4240,-2.75744476190477,0.4907325,-0.122683125
4244,-0.794514761904768,0,0
4249,-0.794514761904768,0,0
4253,-0.794514761904768,0,0
4258,-0.794514761904768,0,-0.0490729999999999
4262,-0.794514761904768,-0.196292,0.0392583999999999
4267,-1.77597476190477,0,0
4271,-1.77597476190477,0,0
4276,-1.77597476190477,0,-0.0490735000000001
4280,-1.77597476190477,-0.196294,0.0392588000000001
4285,-2.75744476190477,0,0
4289,-2.75744476190477,0,0
4293,-2.75744476190477,0,0.245366
4298,-2.75744476190477,1.22683,-0.3067075
4302,2.14987523809523,0,0
4307,2.14987523809523,0,0
4311,2.14987523809523,0,0
4316,2.14987523809523,0,-0.245366
4320,2.14987523809523,-0.981464,0.1962928
4325,-2.75744476190477,0,0
4329,-2.75744476190477,0,0
4334,-2.75744476190477,0,0
4338,-2.75744476190477,0,0
4343,-2.75744476190477,0,0
4347,-2.75744476190477,0,0
4352,-2.75744476190477,0,0
4356,-2.75744476190477,0,0.392585
4361,-2.75744476190477,1.962925,-0.49073125
4365,5.09425523809523,0,0
4370,5.09425523809523,0,0
4374,5.09425523809523,0,-0.2453655
4379,5.09425523809523,-1.2268275,0.306706875
4383,0.186945238095234,0,0
4388,0.186945238095234,0,0
4392,0.186945238095234,0,-0.0490730000000001
4397,0.186945238095234,-0.245365,0.0613412500000001
4401,-0.794514761904768,0,0
4406,-0.794514761904768,0,0
4410,-0.794514761904768,0,0
4415,-0.794514761904768,0,-0.0490729999999999
4419,-0.794514761904768,-0.196292,0.0392583999999999
