TimeT,AccT,VelT,PosT
5693,3.87911380952381,0,0
5697,3.87911380952381,0,0
5702,3.87911380952381,0,-0.0490729999999999
5706,3.87911380952381,-0.196292,0.0392583999999999
5711,2.89765380952381,0,0
5715,2.89765380952381,0,0
5720,2.89765380952381,0,-0.0981465
5724,2.89765380952381,-0.392586,0.0785172
5729,0.93472380952381,0,0
5733,0.93472380952381,0,0
5738,0.93472380952381,0,0
5742,0.93472380952381,0,-0.2944385
5747,0.93472380952381,-1.4721925,0.368048125
5751,-4.95404619047619,0,0
5756,-4.95404619047619,0,0
5760,-4.95404619047619,0,-0.0490735
5764,-4.95404619047619,-0.196294,0.0392588
5769,-5.93551619047619,0,0
5773,-5.93551619047619,0,0
5778,-5.93551619047619,0,0
5782,-5.93551619047619,0,-0.098146
5787,-5.93551619047619,-0.49073,0.1226825
5791,-7.89843619047619,0,0
5796,-7.89843619047619,0,0
5800,-7.89843619047619,0,0.1472195
5805,-7.89843619047619,0.7360975,-0.184024375
5809,-4.95404619047619,0,0
5814,-4.95404619047619,0,0
5818,-4.95404619047619,0,0
5823,-4.95404619047619,0,0.2453655
5827,-4.95404619047619,0.981462,-0.1962924
5832,-0.0467361904761905,0,0
5836,-0.0467361904761905,0,0
5841,-0.0467361904761905,0,-0.1962925
5845,-0.0467361904761905,-0.78517,0.157034
5850,-3.97258619047619,0,0
5854,-3.97258619047619,0,0
5859,-3.97258619047619,0,0
5863,-3.97258619047619,0,0.1472195
5868,-3.97258619047619,0.7360975,-0.184024375
5872,-1.02819619047619,0,0
5877,-1.02819619047619,0,0
5881,-1.02819619047619,0,-0.245366
5886,-1.02819619047619,-1.22683,0.3067075
5890,-5.93551619047619,0,0
5895,-5.93551619047619,0,0
5899,-5.93551619047619,0,0
5903,-5.93551619047619,0,0.1472195
5908,-5.93551619047619,0.7360975,-0.184024375
5912,-2.99112619047619,0,0
5917,-2.99112619047619,0,0
5921,-2.99112619047619,0,0.0981465
5926,-2.99112619047619,0.4907325,-0.122683125
5930,-1.02819619047619,0,0
5935,-1.02819619047619,0,0
5939,-1.02819619047619,0,0
5944,-1.02819619047619,0,-0.0981465
5948,-1.02819619047619,-0.392586,0.0785172
5953,-2.99112619047619,0,0
5957,-2.99112619047619,0,0
5962,-2.99112619047619,0,0.0981465
5966,-2.99112619047619,0.392586,-0.0785172
5971,-1.02819619047619,0,0
5975,-1.02819619047619,0,0
5980,-1.02819619047619,0,0
5984,-1.02819619047619,0,-0.0490735
5989,-1.02819619047619,-0.2453675,0.061341875
5993,-2.00966619047619,0,0
5998,-2.00966619047619,0,0
6002,-2.00966619047619,0,-0.049073
6007,-2.00966619047619,-0.245365,0.06134125
6011,-2.99112619047619,0,0
6016,-2.99112619047619,0,0
6020,-2.99112619047619,0,0
6025,-2.99112619047619,0,-0.049073
6029,-2.99112619047619,-0.196292,0.0392584
6034,-3.97258619047619,0,0
6038,-3.97258619047619,0,0
6043,-3.97258619047619,0,-0.06134125
6047,-3.97258619047619,-0.245365,0.06134125
6051,-4.95404619047619,0,0
6056,-4.95404619047619,0,0
6060,-4.95404619047619,0,0
6065,-4.95404619047619,0,0.098146
6069,-4.95404619047619,0.392584,-0.0785168
6074,-2.99112619047619,0,0
6078,-2.99112619047619,0,0
6083,-2.99112619047619,0,0.0981465
6087,-2.99112619047619,0.392586,-0.0785172
6092,-1.02819619047619,0,0
6096,-1.02819619047619,0,0
6101,-1.02819619047619,0,0
6105,-1.02819619047619,0,-0.0981465
6110,-1.02819619047619,-0.4907325,0.122683125
6114,-2.99112619047619,0,0
6119,-2.99112619047619,0,0
6123,-2.99112619047619,0,0.1472195
6128,-2.99112619047619,0.7360975,-0.184024375
6132,-0.0467361904761905,0,0
6137,-0.0467361904761905,0,0
6141,-0.0467361904761905,0,0
6146,-0.0467361904761905,0,-0.0981465
6150,-0.0467361904761905,-0.392586,0.0785172
6155,-2.00966619047619,0,0
6159,-2.00966619047619,0,0
6164,-2.00966619047619,0,0.0490735
6168,-2.00966619047619,0.196294,-0.0392588
6173,-1.02819619047619,0,0
6177,-1.02819619047619,0,0
6182,-1.02819619047619,0,0
6186,-1.02819619047619,0,0
6190,-1.02819619047619,0,0
6195,-1.02819619047619,0,0
6199,-1.02819619047619,0,0
6204,-1.02819619047619,0,0.049073
6208,-1.02819619047619,0.196292,-0.0392584
6213,-0.0467361904761905,0,0
6217,-0.0467361904761905,0,0
6222,-0.0467361904761905,0,0
6226,-0.0467361904761905,0,0.049073
6231,-0.0467361904761905,0.245365,-0.06134125
6235,0.93472380952381,0,0
6240,0.93472380952381,0,0
6244,0.93472380952381,0,-0.2944385
6249,0.93472380952381,-1.4721925,0.368048125
6253,-4.95404619047619,0,0
6258,-4.95404619047619,0,0
6262,-4.95404619047619,0,0
6267,-4.95404619047619,0,0.1962925
6271,-4.95404619047619,0.78517,-0.157034
6276,-1.02819619047619,0,0
6280,-1.02819619047619,0,0
6285,-1.02819619047619,0,-0.0981465
6289,-1.02819619047619,-0.392586,0.0785172
6294,-2.99112619047619,0,0
6298,-2.99112619047619,0,0
