TimeT,AccT,VelT,PosT
2390,-0.654307142857141,0,-0.1962925
2395,-0.654307142857141,-0.9814625,0.245365625
2399,-4.58015714285714,0,0
2404,-4.58015714285714,0,0
2408,-4.58015714285714,0,0
2413,-4.58015714285714,0,0.1962925
2417,-4.58015714285714,0.78517,-0.157034
2422,-0.654307142857141,0,0
2426,-0.654307142857141,0,0
2431,-0.654307142857141,0,0
2435,-0.654307142857141,0,0.049073
2440,-0.654307142857141,0.245365,-0.06134125
2444,0.32715285714286,0,0
2449,0.32715285714286,0,0
2453,0.32715285714286,0,0.0981465
2458,0.32715285714286,0.4907325,-0.122683125
2462,2.29008285714286,0,0
2467,2.29008285714286,0,0
2471,2.29008285714286,0,-0.78517
2476,2.29008285714286,-3.92585,1.3740475
2480,-13.4133171428571,1.57034,-0.314068
2485,-5.56161714285714,0,0
2489,-5.56161714285714,0,0
2494,-5.56161714285714,0,0.2453655
2498,-5.56161714285714,0.981462,-0.1962924
2503,-0.654307142857141,0,0
2507,-0.654307142857141,0,0
2512,-0.654307142857141,0,0
2516,-0.654307142857141,0,0
2521,-0.654307142857141,0,0
2525,-0.654307142857141,0,0
2529,-0.654307142857141,0,0
2534,-0.654307142857141,0,-0.049073
2538,-0.654307142857141,-0.196292,0.0392584
2543,-1.63576714285714,0,0
2547,-1.63576714285714,0,0
2552,-1.63576714285714,0,0
2556,-1.63576714285714,0,0.049073
2561,-1.63576714285714,0.245365,-0.06134125
2565,-0.654307142857141,0,0
2570,-0.654307142857141,0,0
2574,-0.654307142857141,0,-0.049073
2579,-0.654307142857141,-0.245365,0.06134125
2583,-1.63576714285714,0,0
2588,-1.63576714285714,0,0
2592,-1.63576714285714,0,0
2597,-1.63576714285714,0,-0.0490735
2601,-1.63576714285714,-0.196294,0.0392588
2606,-2.61723714285714,0,0
2610,-2.61723714285714,0,0
2615,-2.61723714285714,0,0.0490735
2619,-2.61723714285714,0.196294,-0.0392588
2624,-1.63576714285714,0,0
2628,-1.63576714285714,0,0
2633,-1.63576714285714,0,0
2637,-1.63576714285714,0,0.1962925
2642,-1.63576714285714,0.9814625,-0.245365625
2646,2.29008285714286,0,0
2651,2.29008285714286,0,0
2655,2.29008285714286,0,-0.1472195
2660,2.29008285714286,-0.7360975,0.184024375
2664,-0.654307142857141,0,0
2669,-0.654307142857141,0,0
2673,-0.654307142857141,0,0
2677,-0.654307142857141,0,0.049073
2682,-0.654307142857141,0.245365,-0.06134125
2686,0.32715285714286,0,0
2691,0.32715285714286,0,0
2695,0.32715285714286,0,-0.049073
2700,0.32715285714286,-0.245365,0.06134125
2704,-0.654307142857141,0,0
2709,-0.654307142857141,0,0
2713,-0.654307142857141,0,0
2718,-0.654307142857141,0,0.1472195
2722,-0.654307142857141,0.588878,-0.1177756
2727,2.29008285714286,0,0
2731,2.29008285714286,0,0
2736,2.29008285714286,0,-0.294439
2740,2.29008285714286,-1.177756,0.2355512
2745,-3.59869714285714,0,0
2749,-3.59869714285714,0,0
2754,-3.59869714285714,0,0
2758,-3.59869714285714,0,-0.1472195
2763,-3.59869714285714,-0.7360975,0.184024375
2767,-6.54308714285714,0,0
2772,-6.54308714285714,0,0
2776,-6.54308714285714,0,0.245366
2781,-6.54308714285714,1.22683,-0.3067075
2785,-1.63576714285714,0,0
2790,-1.63576714285714,0,0
2794,-1.63576714285714,0,0
2799,-1.63576714285714,0,0.1962925
2803,-1.63576714285714,0.78517,-0.157034
2808,2.29008285714286,0,0
2812,2.29008285714286,0,0
2816,2.29008285714286,0,-0.0490735000000001
2821,2.29008285714286,-0.2453675,0.0613418750000001
2825,1.30861285714286,0,0
2830,1.30861285714286,0,0
2834,1.30861285714286,0,0
2839,1.30861285714286,0,-0.2453655
2843,1.30861285714286,-0.981462,0.1962924
2848,-3.59869714285714,0,0
2852,-3.59869714285714,0,0
2857,-3.59869714285714,0,0.049073
2861,-3.59869714285714,0.196292,-0.0392584
2866,-2.61723714285714,0,0
2870,-2.61723714285714,0,0
2875,-2.61723714285714,0,0
2879,-2.61723714285714,0,0.343512
2884,-2.61723714285714,1.71756,-0.42939
2888,4.25300285714286,0,0
2893,4.25300285714286,0,0
2897,4.25300285714286,0,-0.1472195
2902,4.25300285714286,-0.736097500000001,0.184024375
2906,1.30861285714286,0,0
2911,1.30861285714286,0,0
2915,1.30861285714286,0,0
2920,1.30861285714286,0,-0.0490729999999999
2924,1.30861285714286,-0.196292,0.0392583999999999
2929,0.32715285714286,0,0
2933,0.32715285714286,0,0
2938,0.32715285714286,0,-0.2453655
2942,0.32715285714286,-0.981462,0.1962924
2947,-4.58015714285714,0,0
2951,-4.58015714285714,0,0
2955,-4.58015714285714,0,0
2960,-4.58015714285714,0,-0.049073
